t_mono,t_wall,anchorID,x,y,z,qx,qy,qz,qw
24.412842041667318,1758062480.784189,45BA687E-A905-D36F-8907-955048D86C97,-0.4521785,0.91362125,-0.73230386,0.24248393,0.31861776,-0.0756983,0.91321063
24.431626083336596,1758062480.802973,45BA687E-A905-D36F-8907-955048D86C97,-0.45211136,0.91362685,-0.73225397,0.24251103,0.3186343,-0.075884484,0.9131822
24.467275708339002,1758062480.8386226,45BA687E-A905-D36F-8907-955048D86C97,-0.45204508,0.9136323,-0.73220444,0.24253754,0.3186505,-0.07606679,0.91315436
24.49739387500449,1758062480.8687408,45BA687E-A905-D36F-8907-955048D86C97,-0.45197976,0.9136378,-0.73215514,0.24256355,0.3186664,-0.07624539,0.913127
24.531608125005732,1758062480.902955,45BA687E-A905-D36F-8907-955048D86C97,-0.45191598,0.91364294,-0.7321074,0.24258898,0.3186819,-0.07642032,0.9131002
24.574003083333082,1758062480.94535,45BA687E-A905-D36F-8907-955048D86C97,-0.452113,0.9136077,-0.7323347,0.24279943,0.31883457,-0.076514296,0.91298306
24.598990166668955,1758062480.9703372,45BA687E-A905-D36F-8907-955048D86C97,-0.45230776,0.9135731,-0.732559,0.24300729,0.3189854,-0.0766071,0.91286737
24.63212308333459,1758062481.00347,45BA687E-A905-D36F-8907-955048D86C97,-0.45250008,0.9135391,-0.73278046,0.24321231,0.31913412,-0.07669868,0.91275305
24.664649375001318,1758062481.0359964,45BA687E-A905-D36F-8907-955048D86C97,-0.45268986,0.9135057,-0.7329985,0.2434147,0.31928095,-0.07678906,0.9126401
24.698541708334233,1758062481.0698886,45BA687E-A905-D36F-8907-955048D86C97,-0.45287707,0.91347283,-0.73321354,0.24361429,0.3194257,-0.07687819,0.9125287
24.73168595833704,1758062481.1030328,45BA687E-A905-D36F-8907-955048D86C97,-0.45306283,0.9134405,-0.73342687,0.24381112,0.31956849,-0.076966085,0.9124187
24.77390545833623,1758062481.1452525,45BA687E-A905-D36F-8907-955048D86C97,-0.45298585,0.913492,-0.7333746,0.24374188,0.3198348,-0.076748155,0.9123623
24.798133791671717,1758062481.1694808,45BA687E-A905-D36F-8907-955048D86C97,-0.4529108,0.91354275,-0.7333238,0.24367379,0.3200965,-0.07653398,0.9123067
24.84445295833575,1758062481.2157998,45BA687E-A905-D36F-8907-955048D86C97,-0.45283738,0.9135926,-0.7332744,0.24360688,0.32035342,-0.076323606,0.912252
24.864930875002756,1758062481.2362778,45BA687E-A905-D36F-8907-955048D86C97,-0.45276493,0.91364163,-0.73322535,0.24354114,0.32060587,-0.07611695,0.9121981
24.908646083335043,1758062481.279993,45BA687E-A905-D36F-8907-955048D86C97,-0.4526929,0.91368973,-0.73317623,0.24347652,0.32085365,-0.075913966,0.91214514
24.931999666667252,1758062481.3033466,45BA687E-A905-D36F-8907-955048D86C97,-0.4526234,0.9137369,-0.7331296,0.24341309,0.32109693,-0.0757147,0.912093
24.98937566667155,1758062481.3607225,45BA687E-A905-D36F-8907-955048D86C97,-0.45255342,0.91378313,-0.73308206,0.24335077,0.32133582,-0.075518996,0.9120417
24.99818645833875,1758062481.3695333,45BA687E-A905-D36F-8907-955048D86C97,-0.45248622,0.9138288,-0.7330369,0.24328957,0.32157022,-0.07532692,0.91199136
25.031744958338095,1758062481.403092,45BA687E-A905-D36F-8907-955048D86C97,-0.45242065,0.9138735,-0.73299325,0.24322946,0.32180032,-0.07513833,0.9119418
25.065177250005945,1758062481.4365242,45BA687E-A905-D36F-8907-955048D86C97,-0.45235565,0.9139175,-0.73294955,0.24317047,0.32202607,-0.074953265,0.91189307
25.09832075000304,1758062481.4696677,45BA687E-A905-D36F-8907-955048D86C97,-0.45229343,0.9139606,-0.7329091,0.24311255,0.32224768,-0.0747716,0.91184515
25.131648000002315,1758062481.502995,45BA687E-A905-D36F-8907-955048D86C97,-0.4522317,0.9140029,-0.7328686,0.2430557,0.32246503,-0.07459338,0.91179806
25.17237233333435,1758062481.5437193,45BA687E-A905-D36F-8907-955048D86C97,-0.45220572,0.91392374,-0.73268974,0.24245448,0.32264194,-0.074215226,0.9119263
25.201524125004653,1758062481.572871,45BA687E-A905-D36F-8907-955048D86C97,-0.45217925,0.913845,-0.7325118,0.24185742,0.32281747,-0.07383972,0.9120532
25.232431833333976,1758062481.6037788,45BA687E-A905-D36F-8907-955048D86C97,-0.4521532,0.9137676,-0.73233515,0.24126498,0.32299137,-0.07346717,0.9121787
25.268008916667895,1758062481.639356,45BA687E-A905-D36F-8907-955048D86C97,-0.45212758,0.91369027,-0.73216116,0.24067724,0.3231637,-0.07309763,0.9123026
25.29797091666842,1758062481.669318,45BA687E-A905-D36F-8907-955048D86C97,-0.4521019,0.91361445,-0.7319875,0.24009478,0.32333434,-0.072731435,0.91242486
25.34691891667171,1758062481.7182658,45BA687E-A905-D36F-8907-955048D86C97,-0.45207796,0.9135393,-0.7318178,0.2395176,0.32350317,-0.0723686,0.91254556
25.37443437500042,1758062481.7457814,45BA687E-A905-D36F-8907-955048D86C97,-0.4520508,0.913465,-0.7316458,0.23894627,0.32367012,-0.07200948,0.91266453
25.41283616666624,1758062481.784183,45BA687E-A905-D36F-8907-955048D86C97,-0.45202646,0.91339165,-0.7314785,0.2383807,0.32383516,-0.071654014,0.91278183
25.431386791671684,1758062481.8027337,45BA687E-A905-D36F-8907-955048D86C97,-0.45200056,0.9133194,-0.7313112,0.23782147,0.32399818,-0.071302585,0.9128974
25.472060000000056,1758062481.843407,45BA687E-A905-D36F-8907-955048D86C97,-0.45197564,0.91324806,-0.73114634,0.23726846,0.32415926,-0.07095508,0.9130112
25.498220666668203,1758062481.8695676,45BA687E-A905-D36F-8907-955048D86C97,-0.45195088,0.9131779,-0.73098356,0.23672213,0.3243181,-0.070611835,0.9131232
25.53282766666962,1758062481.9041746,45BA687E-A905-D36F-8907-955048D86C97,-0.45192665,0.9131086,-0.73082316,0.23618239,0.3244749,-0.070272736,0.9132334
25.571406583338103,1758062481.9427536,45BA687E-A905-D36F-8907-955048D86C97,-0.45187685,0.9130475,-0.73078907,0.23589732,0.3247305,-0.070314474,0.913213
25.597517833339225,1758062481.9688647,45BA687E-A905-D36F-8907-955048D86C97,-0.45182824,0.91298765,-0.7307559,0.23561789,0.32498083,-0.07035536,0.9131929
25.631623500004935,1758062482.0029705,45BA687E-A905-D36F-8907-955048D86C97,-0.4517818,0.9129289,-0.7307254,0.23534389,0.3252263,-0.070395455,0.91317314
25.66513025000313,1758062482.036477,45BA687E-A905-D36F-8907-955048D86C97,-0.4517332,0.91287136,-0.7306912,0.23507544,0.32546678,-0.07043472,0.9131536
25.69786708333413,1758062482.069214,45BA687E-A905-D36F-8907-955048D86C97,-0.45168784,0.91281503,-0.7306606,0.23481223,0.32570243,-0.07047322,0.91313434
25.732370666672068,1758062482.1037176,45BA687E-A905-D36F-8907-955048D86C97,-0.4516442,0.9127599,-0.73063165,0.23455432,0.3259332,-0.0705109,0.9131154
25.771940916667518,1758062482.143288,45BA687E-A905-D36F-8907-955048D86C97,-0.45159972,0.91270614,-0.7306009,0.23430157,0.32615942,-0.07054786,0.91309667
25.798465375002706,1758062482.1698124,45BA687E-A905-D36F-8907-955048D86C97,-0.4515568,0.91265345,-0.7305713,0.23405394,0.3263809,-0.070584014,0.9130782
25.844842458333005,1758062482.2161894,45BA687E-A905-D36F-8907-955048D86C97,-0.4515133,0.91260165,-0.7305403,0.23381127,0.3265979,-0.07061945,0.91306
25.866397000005236,1758062482.2377439,45BA687E-A905-D36F-8907-955048D86C97,-0.45147273,0.9125517,-0.73051006,0.23357357,0.32681042,-0.07065414,0.9130421
25.910970541670395,1758062482.2823174,45BA687E-A905-D36F-8907-955048D86C97,-0.4514318,0.91250193,-0.7304822,0.23334073,0.32701868,-0.07068814,0.9130245
25.933114625004237,1758062482.3044615,45BA687E-A905-D36F-8907-955048D86C97,-0.45139253,0.9124538,-0.730454,0.23311256,0.32722256,-0.07072142,0.9130072
25.978324791671184,1758062482.3496718,45BA687E-A905-D36F-8907-955048D86C97,-0.4513548,0.91240674,-0.73042536,0.23288912,0.32742217,-0.070754014,0.9129901
25.997750666669162,1758062482.3690977,45BA687E-A905-D36F-8907-955048D86C97,-0.4513163,0.91235983,-0.7303995,0.23267019,0.32761765,-0.07078593,0.91297334
26.03258316667052,1758062482.4039302,45BA687E-A905-D36F-8907-955048D86C97,-0.45127866,0.91231436,-0.73037374,0.23245585,0.3278091,-0.07081717,0.9129568
26.06500083333958,1758062482.4363477,45BA687E-A905-D36F-8907-955048D86C97,-0.4512418,0.9122698,-0.7303485,0.23224585,0.32799658,-0.07084777,0.9129405
26.09779983333283,1758062482.4691467,45BA687E-A905-D36F-8907-955048D86C97,-0.45120567,0.9122262,-0.7303238,0.23204024,0.3281801,-0.07087772,0.91292447
26.132559125006082,1758062482.503906,45BA687E-A905-D36F-8907-955048D86C97,-0.4511703,0.91218346,-0.7302996,0.23183882,0.3283598,-0.07090706,0.9129088
26.164478541671997,1758062482.5358255,45BA687E-A905-D36F-8907-955048D86C97,-0.45113564,0.9121417,-0.7302759,0.23164162,0.32853577,-0.070935756,0.9128933
26.203112125003827,1758062482.574459,45BA687E-A905-D36F-8907-955048D86C97,-0.4511017,0.9121008,-0.73025274,0.23144846,0.32870802,-0.070963874,0.9128781
26.231091375004326,1758062482.6024382,45BA687E-A905-D36F-8907-955048D86C97,-0.45106843,0.91206074,-0.73023003,0.23125932,0.3288767,-0.0709914,0.91286314
26.265145708333876,1758062482.6364927,45BA687E-A905-D36F-8907-955048D86C97,-0.45161167,0.9120535,-0.73063064,0.23107415,0.32904184,-0.07101833,0.9128484
26.304867416671186,1758062482.6762145,45BA687E-A905-D36F-8907-955048D86C97,-0.45154756,0.9119969,-0.7305862,0.23089279,0.3292035,-0.07104472,0.912834
26.345979041667306,1758062482.717326,45BA687E-A905-D36F-8907-955048D86C97,-0.4514681,0.9119412,-0.73053086,0.23071523,0.32936165,-0.07107052,0.9128198
26.36508012500417,1758062482.736427,45BA687E-A905-D36F-8907-955048D86C97,-0.4513917,0.9118881,-0.73047847,0.23054133,0.32951665,-0.071095794,0.91280586
26.41129708333756,1758062482.782644,45BA687E-A905-D36F-8907-955048D86C97,-0.4513182,0.91183895,-0.7304274,0.23037113,0.32966825,-0.071120545,0.91279215
26.437331000000995,1758062482.808678,45BA687E-A905-D36F-8907-955048D86C97,-0.45102927,0.91181815,-0.7301014,0.23020437,0.32981676,-0.07114476,0.9127787
26.479185666670674,1758062482.8505325,45BA687E-A905-D36F-8907-955048D86C97,-0.45096502,0.9117863,-0.7300445,0.2300412,0.32996207,-0.071168475,0.9127654
26.50300104166672,1758062482.874348,45BA687E-A905-D36F-8907-955048D86C97,-0.45045906,0.91182816,-0.7294044,0.22988138,0.3301044,-0.071191676,0.9127524
26.53173762500228,1758062482.9030845,45BA687E-A905-D36F-8907-955048D86C97,-0.45009214,0.91185486,-0.7289389,0.2297249,0.3302437,-0.07121441,0.91273963
26.565018125002098,1758062482.9363651,45BA687E-A905-D36F-8907-955048D86C97,-0.45012143,0.91181266,-0.72899944,0.22957167,0.33038008,-0.07123665,0.9127271
26.598271625000052,1758062482.9696186,45BA687E-A905-D36F-8907-955048D86C97,-0.44969448,0.91186106,-0.7284398,0.22942163,0.33051363,-0.07125844,0.91271484
26.63230670833582,1758062483.0036538,45BA687E-A905-D36F-8907-955048D86C97,-0.44983196,0.9117998,-0.7286441,0.22927475,0.33064437,-0.07127977,0.91270274
26.66531620833848,1758062483.036663,45BA687E-A905-D36F-8907-955048D86C97,-0.45001125,0.9117291,-0.72890675,0.22913092,0.33077234,-0.071300626,0.9126908
26.707873375002237,1758062483.0792203,45BA687E-A905-D36F-8907-955048D86C97,-0.45015216,0.9116657,-0.7291188,0.22899011,0.3308976,-0.07132106,0.91267914
26.732054375002917,1758062483.1034014,45BA687E-A905-D36F-8907-955048D86C97,-0.4501234,0.91163814,-0.72909707,0.22885218,0.33102027,-0.071341045,0.9126677
26.765133625005546,1758062483.1364806,45BA687E-A905-D36F-8907-955048D86C97,-0.45019957,0.9115883,-0.729221,0.22871721,0.33114034,-0.07136063,0.9126565
26.797216208338796,1758062483.1685631,45BA687E-A905-D36F-8907-955048D86C97,-0.4501628,0.91156363,-0.7291879,0.22858498,0.3312579,-0.07137981,0.91264546
26.854652500005614,1758062483.2259994,45BA687E-A905-D36F-8907-955048D86C97,-0.4500772,0.9115501,-0.72908366,0.2284555,0.33137298,-0.07139857,0.9126346
26.86547487500502,1758062483.236822,45BA687E-A905-D36F-8907-955048D86C97,-0.45067734,0.9113827,-0.72993135,0.22832872,0.33148572,-0.07141697,0.91262394
26.92077708333818,1758062483.292124,45BA687E-A905-D36F-8907-955048D86C97,-0.45072535,0.91134,-0.73001295,0.22820453,0.33159608,-0.07143496,0.9126135
26.932285583337944,1758062483.3036325,45BA687E-A905-D36F-8907-955048D86C97,-0.450711,0.9113123,-0.73000824,0.22808298,0.3317041,-0.07145257,0.9126032
26.978939750006248,1758062483.3502867,45BA687E-A905-D36F-8907-955048D86C97,-0.45069078,0.91128695,-0.7299953,0.22796388,0.3318099,-0.07146983,0.9125931
26.997741250001127,1758062483.3690882,45BA687E-A905-D36F-8907-955048D86C97,-0.4506712,0.9112622,-0.7299826,0.22784731,0.3319134,-0.071486704,0.9125833
27.03226229167194,1758062483.4036093,45BA687E-A905-D36F-8907-955048D86C97,-0.45064935,0.9112383,-0.7299686,0.2277331,0.3320149,-0.071503244,0.9125736
27.076865375005582,1758062483.4482124,45BA687E-A905-D36F-8907-955048D86C97,-0.45062837,0.9112151,-0.72995394,0.22762129,0.33211422,-0.07151943,0.91256404
27.10068520833738,1758062483.472032,45BA687E-A905-D36F-8907-955048D86C97,-0.45060953,0.91119194,-0.72994167,0.22751175,0.33221146,-0.07153528,0.91255474
27.13065337500302,1758062483.5020003,45BA687E-A905-D36F-8907-955048D86C97,-0.45059073,0.91116935,-0.729929,0.22740446,0.33230668,-0.0715508,0.91254556
